year,raceId,y_top10,grid,quali_position,q1_ms,q2_ms,q3_ms,team_points_prev,team_position_prev,points_prev,position_prev,sprint_grid,sprint_pos,sprint_pts,drv_points_mean_3,drv_points_mean_5,drv_points_mean_10,drv_position_median_3,drv_position_median_5,drv_position_median_10,drv_is_dnf_mean_3,drv_is_dnf_mean_5,drv_is_dnf_mean_10,team_points_mean_3,team_points_mean_5,team_points_mean_10,drv_pit_ms_mean_3,drv_pit_ms_std_3,drv_pit_ms_mean_5,drv_pit_ms_std_5,drv_pit_ms_mean_10,drv_pit_ms_std_10
2006,64,1,12,12.0,75816.0,75141.0,,11.0,7.0,1.0,18.0,,,,0.0,0.0,0.0,11.5,12.0,12.5,0.3333333333333333,0.4,0.6,1.0,1.8,1.0,,,,,,
2006,64,0,8,8.0,75789.0,74743.0,75923.0,21.0,5.0,13.0,9.0,,,,1.6666666666666667,1.2,1.3,4.0,6.0,8.0,0.0,0.2,0.2,4.333333333333333,2.8,2.1,,,,,,
2006,64,0,16,17.0,76399.0,,,1.0,9.0,1.0,17.0,,,,0.3333333333333333,0.2,0.1,13.0,13.0,13.0,0.0,0.0,0.3,0.3333333333333333,0.2,0.1,,,,,,
2006,64,0,10,10.0,75836.0,74826.0,76326.0,11.0,7.0,10.0,11.0,,,,1.0,1.8,1.0,8.0,8.0,8.0,0.0,0.0,0.3,1.0,1.8,1.0,,,,,,
2006,64,0,19,22.0,,,,1.0,9.0,0.0,19.0,,,,0.0,0.0,0.0,10.0,10.0,10.5,0.3333333333333333,0.4,0.4,0.3333333333333333,0.2,0.1,,,,,,
2006,64,0,11,11.0,75719.0,75094.0,,10.0,8.0,6.0,14.0,,,,0.0,0.0,0.3,12.0,12.0,9.0,0.6666666666666666,0.8,0.7,0.0,0.0,0.5,,,,,,
2006,64,0,17,19.0,77185.0,,,0.0,11.0,0.0,22.0,,,,0.0,0.0,0.0,15.0,16.0,15.0,1.0,0.8,0.5,0.0,0.0,0.0,,,,,,
2006,64,0,13,14.0,76281.0,75329.00000000001,,20.0,6.0,7.0,13.0,,,,0.0,0.2,0.7,11.0,11.0,9.5,0.6666666666666666,0.4,0.2,1.0,1.6,2.0,,,,,,
2006,64,0,6,6.0,75757.0,74652.0,74934.0,32.0,4.0,16.0,8.0,,,,1.0,1.6,1.6,6.0,6.0,7.0,0.3333333333333333,0.2,0.1,1.0,1.6,2.7,,,,,,
2006,64,0,15,16.0,76234.00000000001,75397.0,,20.0,6.0,13.0,10.0,,,,1.0,1.4,1.3,7.5,7.0,7.5,0.3333333333333333,0.2,0.2,1.0,1.6,2.0,,,,,,
2006,64,0,9,9.0,75655.0,75021.0,75936.0,71.0,3.0,2.0,16.0,,,,2.0,1.2,0.6,6.0,6.0,9.0,0.3333333333333333,0.6,0.5,4.0,5.8,6.1,,,,,,
2006,64,0,22,21.0,80444.0,,,0.0,11.0,,,,,,0.0,0.0,0.0,,,,1.0,1.0,1.0,0.0,0.0,0.0,,,,,,
2006,64,0,14,15.0,76183.0,75380.0,,10.0,8.0,4.0,15.0,,,,0.0,0.0,0.2,11.5,9.0,10.0,0.3333333333333333,0.4,0.4,0.0,0.0,0.5,,,,,,
2006,64,0,21,18.0,77093.0,,,0.0,10.0,0.0,20.0,,,,0.0,0.0,0.0,15.0,15.0,12.5,0.6666666666666666,0.4,0.3,0.0,0.0,0.0,,,,,,
2006,64,0,18,20.0,77836.0,,,0.0,10.0,0.0,21.0,,,,0.0,0.0,0.0,14.0,15.0,15.0,0.3333333333333333,0.2,0.1,0.0,0.0,0.0,,,,,,
2006,65,1,14,4.0,80820.0,79943.0,80092.0,37.0,4.0,21.0,7.0,,,,1.6666666666666667,1.0,1.0,4.0,6.5,8.0,0.3333333333333333,0.4,0.3,2.6666666666666665,1.6,2.6,,,,,,
2006,65,1,4,5.0,81288.0,79991.0,80117.0,77.0,3.0,2.0,16.0,,,,2.0,1.2,0.6,6.0,6.0,8.0,0.3333333333333333,0.6,0.6,4.0,5.4,6.2,,,,,,
2006,65,1,10,11.0,81437.0,80623.0,,20.0,6.0,13.0,10.0,,,,0.3333333333333333,1.0,1.3,8.0,7.0,7.5,0.6666666666666666,0.4,0.2,0.3333333333333333,1.2,1.8,,,,,,
2006,65,1,3,3.0,81140.99999999999,79783.0,80085.00000000001,37.0,4.0,16.0,8.0,,,,1.0,0.6,1.6,6.0,8.0,7.0,0.6666666666666666,0.4,0.2,2.6666666666666665,1.6,2.6,,,,,,
2006,65,1,12,13.0,81163.0,80890.0,,12.0,7.0,10.0,11.0,,,,0.6666666666666666,0.6,1.0,9.0,9.0,8.5,0.0,0.0,0.2,1.0,0.8,1.1,,,,,,
2006,65,1,6,7.0,81112.0,80243.0,80759.0,23.0,5.0,13.0,9.0,,,,1.6666666666666667,1.0,1.2,6.5,6.5,8.0,0.0,0.2,0.2,4.0,3.0,2.2,,,,,,
2006,65,1,2,2.0,79742.0,79504.0,79886.0,139.0,2.0,50.0,3.0,,,,7.333333333333333,6.0,4.6,2.0,3.0,4.0,0.0,0.0,0.1,17.333333333333332,15.2,12.4,,,,,,
2006,65,1,11,12.0,81440.0,80875.0,,139.0,2.0,89.0,2.0,,,,10.0,9.2,7.8,1.0,1.0,1.0,0.0,0.0,0.1,17.333333333333332,15.2,12.4,,,,,,
2006,65,0,16,16.0,82009.0,83767.0,,0.0,10.0,0.0,21.0,,,,0.0,0.0,0.0,,15.0,15.5,0.3333333333333333,0.2,0.1,0.0,0.0,0.0,,,,,,
2006,65,0,22,21.0,83146.0,,,0.0,10.0,0.0,20.0,,,,0.0,0.0,0.0,15.0,15.0,13.0,0.3333333333333333,0.4,0.3,0.0,0.0,0.0,,,,,,
2006,65,0,20,19.0,82317.0,,,1.0,9.0,0.0,19.0,,,,0.0,0.0,0.0,11.0,10.0,11.0,0.3333333333333333,0.4,0.3,0.3333333333333333,0.2,0.1,,,,,,
2006,65,0,8,9.0,81434.0,80231.0,81132.0,23.0,5.0,10.0,12.0,,,,2.3333333333333335,2.0,1.0,5.5,6.5,9.0,0.3333333333333333,0.2,0.3,4.0,3.0,2.2,,,,,,
2006,65,0,19,20.0,82967.0,,,0.0,11.0,0.0,22.0,,,,0.0,0.0,0.0,,16.0,16.0,1.0,0.8,0.6,0.0,0.0,0.0,,,,,,
2006,65,0,15,15.0,81792.0,81364.0,,149.0,1.0,100.0,1.0,,,,5.333333333333333,7.2,8.2,5.0,2.0,1.5,0.0,0.0,0.0,9.333333333333334,11.6,12.1,,,,,,
2006,65,0,1,1.0,80080.0,79704.00000000001,79599.0,77.0,3.0,49.0,5.0,,,,3.3333333333333335,4.4,4.3,4.0,3.0,3.5,0.3333333333333333,0.2,0.1,4.0,5.4,6.2,,,,,,
2006,65,0,17,17.0,82068.0,,,1.0,9.0,1.0,18.0,,,,0.3333333333333333,0.2,0.1,10.0,13.0,13.0,0.0,0.0,0.3,0.3333333333333333,0.2,0.1,,,,,,
2006,65,0,18,18.0,82084.0,,,10.0,8.0,4.0,15.0,,,,0.0,0.0,0.2,11.5,9.0,10.0,0.3333333333333333,0.4,0.4,0.0,0.0,0.5,,,,,,
2006,65,0,7,8.0,81370.0,80154.0,80924.0,149.0,1.0,49.0,4.0,,,,4.0,4.4,3.9,6.0,4.0,5.5,0.0,0.0,0.0,9.333333333333334,11.6,12.1,,,,,,
2006,65,0,13,14.0,82027.0,81207.0,,12.0,7.0,2.0,17.0,,,,0.3333333333333333,0.2,0.1,10.0,11.5,12.0,0.3333333333333333,0.2,0.5,1.0,0.8,1.1,,,,,,
2006,65,0,5,6.0,81335.00000000001,80047.0,80265.99999999999,10.0,8.0,6.0,14.0,,,,0.0,0.0,0.3,,12.0,9.0,1.0,0.8,0.7,0.0,0.0,0.5,,,,,,
2006,65,0,21,22.0,84015.99999999999,,,0.0,11.0,,,,,,0.0,0.0,0.0,,,,1.0,1.0,1.0,0.0,0.0,0.0,,,,,,
2006,65,0,9,10.0,80890.99999999999,80256.0,82049.0,20.0,6.0,,,,,,0.0,0.8,0.9,14.5,13.0,12.0,0.3333333333333333,0.2,0.1,0.3333333333333333,1.2,1.8,,,,,,
2006,66,1,1,1.0,87306.0,87059.0,86907.0,142.0,2.0,52.0,3.0,,,,5.333333333333333,5.6,4.8,3.0,3.0,4.0,0.0,0.0,0.0,12.333333333333334,13.4,12.7,,,,,,
2006,66,1,3,3.0,87861.0,86917.0,87321.0,149.0,1.0,100.0,1.0,,,,4.0,5.2,7.2,3.5,3.5,2.0,0.3333333333333333,0.2,0.1,6.0,8.6,10.7,,,,,,
2006,66,1,2,2.0,87385.0,85850.0,87283.99999999999,142.0,2.0,90.0,2.0,,,,7.0,7.8,7.9,1.0,1.0,1.5,0.0,0.0,0.0,12.333333333333334,13.4,12.7,,,,,,
2006,66,1,6,7.0,88222.00000000001,86872.0,87789.99999999999,52.0,4.0,31.0,6.0,,,,5.0,3.0,2.0,2.5,4.0,6.5,0.0,0.2,0.3,6.666666666666667,4.6,3.9,,,,,,
2006,66,1,11,12.0,88402.99999999999,87896.99999999999,,85.0,3.0,10.0,12.0,,,,3.3333333333333335,2.8,1.4,4.5,5.0,6.0,0.3333333333333333,0.4,0.6,6.666666666666667,5.2,6.2,,,,,,
2006,66,1,4,4.0,88175.0,87346.0,87564.0,149.0,1.0,49.0,4.0,,,,2.0,3.4,3.5,6.0,5.0,6.0,0.0,0.0,0.0,6.0,8.6,10.7,,,,,,
2006,66,1,15,5.0,87668.0,87062.0,87569.0,26.0,5.0,16.0,10.0,,,,2.6666666666666665,1.6,0.9,6.0,6.0,8.0,0.0,0.0,0.2,3.3333333333333335,3.6,1.9,,,,,,
2006,66,1,13,14.0,88411.0,88257.0,,52.0,4.0,21.0,8.0,,,,1.6666666666666667,1.6,1.9,4.0,5.0,6.0,0.6666666666666666,0.4,0.2,6.666666666666667,4.6,3.9,,,,,,
2006,66,0,12,13.0,88549.0,87973.0,,26.0,5.0,10.0,13.0,,,,0.6666666666666666,2.0,1.0,9.5,6.5,9.5,0.6666666666666666,0.4,0.3,3.3333333333333335,3.6,1.9,,,,,,
2006,66,0,9,10.0,88307.0,87608.0,89436.0,10.0,8.0,6.0,15.0,,,,0.0,0.0,0.3,,12.0,9.0,1.0,0.8,0.7,0.0,0.0,0.5,,,,,,
2006,66,0,10,11.0,88271.0,87852.0,,16.0,7.0,2.0,17.0,,,,0.3333333333333333,0.2,0.1,10.0,11.0,12.0,0.0,0.2,0.4,1.6666666666666667,1.6,1.4,,,,,,
2006,66,0,8,9.0,88212.0,87405.0,88167.0,26.0,6.0,,,,,,0.0,0.0,0.0,,,,0.0,0.0,0.0,2.3333333333333335,1.8,1.6,,,,,,
2006,66,0,17,18.0,89158.0,,,1.0,9.0,0.0,19.0,,,,0.0,0.0,0.0,11.0,10.5,11.0,0.0,0.2,0.3,0.0,0.2,0.1,,,,,,
2006,66,0,5,6.0,88200.0,87251.0,87785.0,26.0,6.0,19.0,9.0,,,,2.3333333333333335,1.8,1.4,5.5,7.0,7.5,0.3333333333333333,0.4,0.2,2.3333333333333335,1.8,1.6,,,,,,
2006,66,0,16,17.0,89136.0,,,16.0,7.0,14.0,11.0,,,,1.3333333333333333,1.4,1.3,9.0,8.0,8.5,0.0,0.0,0.2,1.6666666666666667,1.6,1.4,,,,,,
2006,66,0,22,16.0,89021.0,88639.0,,0.0,10.0,0.0,21.0,,,,0.0,0.0,0.0,12.5,12.5,13.0,0.0,0.4,0.3,0.0,0.0,0.0,,,,,,
2006,66,0,21,22.0,90850.0,,,0.0,11.0,0.0,22.0,,,,0.0,0.0,0.0,13.0,14.0,16.0,0.6666666666666666,0.8,0.6,0.0,0.0,0.0,,,,,,
2006,66,0,14,15.0,88889.0,88386.0,,10.0,8.0,4.0,16.0,,,,0.0,0.0,0.2,14.0,11.5,10.0,0.6666666666666666,0.6,0.4,0.0,0.0,0.5,,,,,,
2006,66,0,20,21.0,90607.0,,,0.0,11.0,,,,,,0.0,0.0,0.0,,,,1.0,1.0,1.0,0.0,0.0,0.0,,,,,,
2006,66,0,18,19.0,89250.0,,,1.0,9.0,1.0,18.0,,,,0.0,0.2,0.1,11.5,11.5,13.0,0.3333333333333333,0.2,0.3,0.0,0.2,0.1,,,,,,
2006,66,0,7,8.0,88236.0,87202.0,87866.0,85.0,3.0,49.0,5.0,,,,3.3333333333333335,3.2,3.5,4.0,3.0,4.0,0.3333333333333333,0.4,0.2,6.666666666666667,5.2,6.2,,,,,,
2006,66,0,19,20.0,89901.0,,,0.0,10.0,0.0,20.0,,,,0.0,0.0,0.0,9.0,11.5,15.0,0.0,0.2,0.1,0.0,0.0,0.0,,,,,,
2006,67,1,2,2.0,81711.0,81353.00000000001,81486.0,158.0,2.0,96.0,2.0,,,,5.666666666666667,7.4,7.5,3.0,1.0,2.0,0.0,0.0,0.0,12.333333333333334,14.2,12.8,,,,,,
2006,67,1,1,1.0,81994.0,81349.0,81484.00000000001,89.0,3.0,49.0,5.0,,,,2.0,2.0,3.1,3.0,4.0,3.5,0.6666666666666666,0.6,0.3,6.0,4.8,5.6,,,,,,
2006,67,1,6,6.0,82437.0,81270.0,82258.0,26.0,6.0,0.0,23.0,,,,0.0,0.0,0.0,12.0,12.0,12.0,0.0,0.0,0.0,2.0,1.4,1.6,,,,,,
2006,67,1,9,9.0,82486.0,81722.00000000001,83175.0,160.0,1.0,52.0,4.0,,,,2.0,3.0,3.7,6.0,6.0,6.0,0.0,0.0,0.0,6.0,7.8,10.9,,,,,,
2006,67,1,5,5.0,82512.0,81572.0,82011.0,58.0,4.0,36.0,6.0,,,,6.666666666666667,4.0,2.3,4.0,4.0,5.0,0.0,0.2,0.3,8.666666666666666,5.8,4.3,,,,,,
2006,67,1,8,8.0,82640.0,81688.0,82787.0,58.0,4.0,22.0,8.0,,,,2.0,1.8,2.0,6.0,6.0,6.0,0.3333333333333333,0.4,0.2,8.666666666666666,5.8,4.3,,,,,,
2006,67,1,11,11.0,82093.0,81924.0,,28.0,5.0,10.0,13.0,,,,0.6666666666666666,1.4,1.0,9.0,8.0,9.0,0.3333333333333333,0.4,0.3,2.3333333333333335,3.4,2.1,,,,,,
2006,67,1,3,3.0,81764.0,81425.0,81652.99999999999,26.0,6.0,19.0,9.0,,,,2.0,1.4,1.4,8.5,8.0,7.5,0.3333333333333333,0.4,0.2,2.0,1.4,1.6,,,,,,
2006,67,0,4,4.0,82027.99999999999,81225.0,81704.00000000001,158.0,2.0,62.0,3.0,,,,6.666666666666667,6.8,5.3,2.0,2.0,3.5,0.0,0.0,0.0,12.333333333333334,14.2,12.8,,,,,,
2006,67,0,19,19.0,83341.00000000001,,,10.0,8.0,6.0,15.0,,,,0.0,0.0,0.0,10.0,10.0,10.0,0.6666666666666666,0.8,0.7,0.0,0.0,0.2,,,,,,
2006,67,0,16,16.0,82898.0,,,16.0,7.0,2.0,17.0,,,,0.3333333333333333,0.2,0.1,9.5,11.0,11.5,0.0,0.2,0.3,1.6666666666666667,1.4,1.4,,,,,,
2006,67,0,14,14.0,82618.0,82589.0,,16.0,7.0,14.0,12.0,,,,1.3333333333333333,1.2,1.3,11.0,9.0,9.0,0.3333333333333333,0.2,0.2,1.6666666666666667,1.4,1.4,,,,,,
2006,67,0,15,15.0,82943.0,83164.99999999999,,1.0,9.0,0.0,19.0,,,,0.0,0.0,0.0,12.0,11.5,11.0,0.0,0.2,0.3,0.0,0.2,0.1,,,,,,
2006,67,0,17,17.0,83043.0,,,1.0,9.0,1.0,18.0,,,,0.0,0.2,0.1,10.0,10.0,13.0,0.3333333333333333,0.2,0.3,0.0,0.2,0.1,,,,,,
2006,67,0,13,13.0,82622.0,82280.0,,28.0,5.0,18.0,10.0,,,,1.6666666666666667,2.0,1.1,7.0,6.5,7.0,0.0,0.0,0.2,2.3333333333333335,3.4,2.1,,,,,,
2006,67,0,21,21.0,84289.0,,,0.0,11.0,0.0,22.0,,,,0.0,0.0,0.0,13.0,13.0,16.0,0.3333333333333333,0.6,0.6,0.0,0.0,0.0,,,,,,
2006,67,0,18,18.0,83116.0,,,,,0.0,21.0,,,,0.0,0.0,0.0,10.0,12.5,13.0,0.0,0.2,0.2,0.0,0.0,0.0,,,,,,
2006,67,0,20,20.0,83920.0,,,,,0.0,20.0,,,,0.0,0.0,0.0,9.0,9.0,14.5,0.3333333333333333,0.4,0.2,0.0,0.0,0.0,,,,,,
2006,67,0,10,10.0,81747.0,81526.0,85688.0,160.0,1.0,108.0,1.0,,,,4.0,4.8,7.2,3.5,3.5,2.0,0.3333333333333333,0.2,0.1,6.0,7.8,10.9,,,,,,
2006,67,0,7,7.0,82422.0,81878.0,82280.0,89.0,3.0,14.0,11.0,,,,4.0,3.6,1.8,3.5,5.0,5.0,0.3333333333333333,0.2,0.5,6.0,4.8,5.6,,,,,,
2006,67,0,22,22.0,86001.0,,,0.0,11.0,,,,,,0.0,0.0,0.0,,,,0.6666666666666666,0.6666666666666666,0.6666666666666666,0.0,0.0,0.0,,,,,,
2006,67,0,12,12.0,82581.0,82203.0,,10.0,8.0,4.0,16.0,,,,0.0,0.0,0.2,,11.5,9.0,1.0,0.6,0.5,0.0,0.0,0.2,,,,,,
2006,68,1,6,6.0,107366.0,105660.0,105775.0,168.0,1.0,106.0,2.0,,,,5.666666666666667,7.4,7.5,3.0,1.0,2.0,0.0,0.0,0.0,9.666666666666666,12.6,12.2,,,,,,
2006,68,1,1,1.0,104128.0,103951.0,104360.0,165.0,2.0,108.0,1.0,,,,2.6666666666666665,4.0,6.4,2.0,2.0,1.5,0.6666666666666666,0.4,0.2,5.333333333333333,6.8,10.3,,,,,,
2006,68,1,2,2.0,104378.0,104336.0,104991.99999999999,165.0,2.0,57.0,4.0,,,,2.6666666666666665,2.8,3.9,5.0,6.0,4.0,0.0,0.0,0.0,5.333333333333333,6.8,10.3,,,,,,
2006,68,1,4,4.0,105809.0,104662.0,105503.0,65.0,4.0,40.0,6.0,,,,6.333333333333333,4.8,2.7,4.0,4.0,5.0,0.0,0.0,0.2,9.333333333333334,6.6,4.6,,,,,,
2006,68,1,7,7.0,104808.0,105095.0,105877.00000000001,97.0,3.0,14.0,11.0,,,,4.0,2.8,1.8,3.5,5.0,5.0,0.3333333333333333,0.4,0.6,6.666666666666667,6.4,5.9,,,,,,
2006,68,1,3,3.0,107072.0,105228.00000000001,105503.0,65.0,4.0,25.0,8.0,,,,3.0,1.8,1.9,6.0,6.0,6.0,0.0,0.4,0.2,9.333333333333334,6.6,4.6,,,,,,
2006,68,1,8,8.0,106249.0,105055.0,106053.0,33.0,5.0,20.0,9.0,,,,2.3333333333333335,1.6,1.5,8.0,8.0,7.5,0.0,0.2,0.2,4.333333333333333,2.8,2.2,,,,,,
2006,68,1,14,14.0,108560.0,106413.0,,10.0,8.0,6.0,16.0,,,,0.0,0.0,0.0,10.0,10.0,10.0,0.3333333333333333,0.6,0.6,0.0,0.0,0.0,,,,,,
2006,68,0,12,12.0,105931.0,105968.0,,16.0,7.0,14.0,12.0,,,,1.3333333333333333,0.8,1.3,12.0,11.0,10.0,0.3333333333333333,0.2,0.1,1.3333333333333333,1.0,1.4,,,,,,
2006,68,0,13,13.0,105564.0,106172.0,,1.0,9.0,1.0,19.0,,,,0.0,0.0,0.1,14.0,13.0,13.0,0.3333333333333333,0.2,0.2,0.0,0.0,0.1,,,,,,
2006,68,0,15,15.0,107535.0,107419.0,,10.0,8.0,4.0,17.0,,,,0.0,0.0,0.0,,14.0,10.0,1.0,0.8,0.6,0.0,0.0,0.0,,,,,,
2006,68,0,10,10.0,106387.0,105747.0,108021.0,16.0,7.0,0.0,25.0,,,,0.0,0.0,0.0,14.0,14.0,14.0,0.6666666666666666,0.4,0.375,1.3333333333333333,1.0,1.4,,,,,,
2006,68,0,9,9.0,106049.0,105576.0,106632.0,33.0,5.0,6.0,15.0,,,,2.0,2.0,2.0,7.5,7.5,7.5,0.0,0.0,0.0,4.333333333333333,2.8,2.2,,,,,,
2006,68,0,11,11.0,106222.00000000001,105851.0,,1.0,9.0,0.0,20.0,,,,0.0,0.0,0.0,13.0,12.0,12.0,0.0,0.0,0.3,0.0,0.0,0.1,,,,,,
2006,68,0,22,22.0,109542.0,,,0.0,12.0,0.0,22.0,,,,0.0,0.0,0.0,13.5,15.0,15.0,0.0,0.0,0.2,0.0,0.0,0.0,,,,,,
2006,68,0,19,19.0,115560.0,,,0.0,11.0,,,,,,0.0,0.0,0.0,,,,0.6666666666666666,0.75,0.75,0.0,0.0,0.0,,,,,,
2006,68,0,16,16.0,108894.0,,,30.0,6.0,18.0,10.0,,,,1.6666666666666667,2.0,1.1,7.0,7.0,7.5,0.0,0.0,0.1,2.3333333333333335,2.8,2.3,,,,,,
2006,68,0,20,20.0,107231.0,105970.0,,168.0,1.0,62.0,3.0,,,,4.0,5.2,4.7,7.0,3.0,4.5,0.0,0.0,0.0,9.666666666666666,12.6,12.2,,,,,,
2006,68,0,17,17.0,109098.0,,,30.0,6.0,12.0,13.0,,,,0.6666666666666666,0.8,1.2,9.0,8.0,9.0,0.3333333333333333,0.4,0.3,2.3333333333333335,2.8,2.3,,,,,,
2006,68,0,18,18.0,109902.99999999999,,,0.0,12.0,0.0,21.0,,,,0.0,0.0,0.0,9.0,9.0,15.0,0.6666666666666666,0.4,0.3,0.0,0.0,0.0,,,,,,
2006,68,0,5,5.0,104908.99999999999,105622.0,105753.99999999999,97.0,3.0,57.0,5.0,,,,2.6666666666666665,3.6,3.4,2.0,3.0,3.0,0.6666666666666666,0.4,0.3,6.666666666666667,6.4,5.9,,,,,,
2006,68,0,21,21.0,110326.0,,,0.0,11.0,0.0,23.0,,,,0.0,0.0,0.0,14.5,14.5,16.0,0.0,0.4,0.5,0.0,0.0,0.0,,,,,,
2006,69,1,5,5.0,90976.0,90357.0,90371.0,179.0,1.0,116.0,2.0,,,,5.333333333333333,4.0,6.2,2.0,2.0,2.0,0.3333333333333333,0.4,0.2,10.0,7.4,10.1,,,,,,
2006,69,1,1,1.0,90112.0,89830.0,89599.0,178.0,2.0,62.0,4.0,,,,3.3333333333333335,4.0,4.2,5.0,4.5,5.0,0.3333333333333333,0.2,0.1,12.0,11.4,11.9,,,,,,
2006,69,1,6,6.0,91696.0,90306.0,90599.0,179.0,1.0,63.0,3.0,,,,4.666666666666667,3.4,3.9,4.0,5.0,4.0,0.0,0.0,0.0,10.0,7.4,10.1,,,,,,
2006,69,1,7,7.0,90847.00000000001,90268.0,90992.0,73.0,4.0,45.0,6.0,,,,4.666666666666667,5.8,2.9,4.0,4.0,4.0,0.0,0.0,0.2,7.0,8.2,4.9,,,,,,
2006,69,1,11,11.0,92080.0,90827.0,,101.0,3.0,57.0,5.0,,,,2.6666666666666665,2.8,3.0,2.0,2.5,3.0,0.3333333333333333,0.4,0.3,5.333333333333333,6.0,5.9,,,,,,
2006,69,1,4,4.0,90420.0,90204.00000000001,90039.0,30.0,6.0,12.0,13.0,,,,0.6666666666666666,0.8,1.2,8.0,8.0,8.0,0.0,0.2,0.3,1.3333333333333333,1.8,2.3,,,,,,
2006,69,1,3,3.0,90595.0,90299.0,89989.0,30.0,6.0,18.0,11.0,,,,0.6666666666666666,1.0,1.1,11.0,8.0,7.5,0.3333333333333333,0.2,0.2,1.3333333333333333,1.8,2.3,,,,,,
2006,69,1,9,9.0,91811.0,90470.0,91513.0,35.0,5.0,22.0,9.0,,,,1.0,1.8,1.6,8.0,7.5,7.0,0.0,0.2,0.2,3.0,3.0,2.3,,,,,,
2006,69,0,12,12.0,91204.00000000001,91094.0,,35.0,5.0,6.0,16.0,,,,2.0,1.5,1.5,12.0,12.0,12.0,0.0,0.0,0.0,3.0,3.0,2.3,,,,,,
2006,69,0,10,10.0,90585.00000000001,90321.0,91856.0,11.0,8.0,4.0,17.0,,,,0.0,0.0,0.0,11.0,11.0,10.0,0.6666666666666666,0.8,0.6,0.3333333333333333,0.2,0.1,,,,,,
2006,69,0,13,13.0,91581.0,91254.0,,101.0,3.0,18.0,10.0,,,,2.6666666666666665,3.2,2.2,5.0,5.0,5.0,0.3333333333333333,0.4,0.5,5.333333333333333,6.0,5.9,,,,,,
2006,69,0,8,8.0,91972.00000000001,90598.0,91478.00000000001,73.0,4.0,28.0,7.0,,,,2.3333333333333335,2.4,2.0,6.0,6.0,6.0,0.0,0.2,0.2,7.0,8.2,4.9,,,,,,
2006,69,0,18,18.0,92402.0,,,16.0,7.0,0.0,24.0,,,,0.0,0.0,0.0,14.0,13.5,14.0,0.3333333333333333,0.4,0.3333333333333333,0.0,1.0,1.4,,,,,,
2006,69,0,15,15.0,91741.0,91943.0,,1.0,9.0,1.0,19.0,,,,0.0,0.0,0.1,12.0,10.0,11.5,0.0,0.2,0.1,0.0,0.0,0.1,,,,,,
2006,69,0,20,20.0,93666.0,,,0.0,11.0,0.0,23.0,,,,0.0,0.0,0.0,16.0,14.5,15.5,0.0,0.2,0.5,0.0,0.0,0.0,,,,,,
2006,69,0,21,21.0,93709.0,,,0.0,12.0,0.0,21.0,,,,0.0,0.0,0.0,,9.0,14.5,0.6666666666666666,0.4,0.3,0.0,0.0,0.0,,,,,,
2006,69,0,22,22.0,,,,0.0,11.0,0.0,27.0,,,,0.0,0.0,0.0,16.0,16.0,16.0,0.3333333333333333,0.6,0.6,0.0,0.0,0.0,,,,,,
2006,69,0,19,19.0,92866.99999999999,,,1.0,9.0,0.0,20.0,,,,0.0,0.0,0.0,13.0,13.0,12.5,0.0,0.0,0.2,0.0,0.0,0.1,,,,,,
2006,69,0,14,14.0,91646.99999999999,91276.0,,11.0,8.0,7.0,14.0,,,,0.3333333333333333,0.2,0.1,10.0,10.0,10.0,0.0,0.4,0.6,0.3333333333333333,0.2,0.1,,,,,,
2006,69,0,2,2.0,91279.0,88954.00000000001,89711.0,178.0,2.0,116.0,1.0,,,,8.666666666666666,7.4,7.7,1.0,1.0,1.5,0.0,0.0,0.0,12.0,11.4,11.9,,,,,,
2006,69,0,17,17.0,92252.00000000001,,,16.0,7.0,14.0,12.0,,,,0.0,0.8,1.3,12.0,11.0,9.0,0.3333333333333333,0.2,0.1,0.0,1.0,1.4,,,,,,
2006,69,0,16,16.0,92221.0,93750.0,,0.0,12.0,0.0,22.0,,,,0.0,0.0,0.0,16.0,15.0,15.0,0.0,0.0,0.2,0.0,0.0,0.0,,,,,,
2006,70,1,1,1.0,70643.0,70775.0,70680.0,186.0,2.0,70.0,3.0,,,,2.6666666666666665,4.0,5.0,5.5,4.5,3.0,0.3333333333333333,0.2,0.1,9.333333333333334,9.4,12.3,,,,,,
2006,70,1,4,4.0,71791.0,71148.0,71567.0,195.0,1.0,126.0,1.0,,,,6.0,5.2,6.2,1.5,2.0,2.0,0.3333333333333333,0.4,0.2,11.666666666666666,9.2,10.4,,,,,,
2006,70,1,14,14.0,72085.00000000001,71742.0,,78.0,4.0,50.0,6.0,,,,4.666666666666667,5.8,3.4,4.0,4.0,4.0,0.0,0.0,0.2,6.666666666666667,8.2,4.9,,,,,,
2006,70,1,10,10.0,71565.0,70313.0,,186.0,2.0,116.0,2.0,,,,6.666666666666667,5.4,7.3,1.0,2.0,1.0,0.3333333333333333,0.2,0.1,9.333333333333334,9.4,12.3,,,,,,
2006,70,1,2,2.0,72035.0,71386.0,71299.0,105.0,3.0,61.0,5.0,,,,4.0,2.4,3.4,3.5,3.5,3.0,0.0,0.4,0.3,5.333333333333333,5.6,5.5,,,,,,
2006,70,1,6,6.0,72042.0,71461.0,71629.0,195.0,1.0,69.0,4.0,,,,5.666666666666667,4.0,4.2,3.0,3.5,4.0,0.0,0.0,0.0,11.666666666666666,9.2,10.4,,,,,,
